===============================
640,-980,-15928,15970.9481246
616,-980,-15944,15985.962342
568,-956,-15904,15942.8283563
600,-1008,-15944,15987.0947955
588,-952,-15904,15943.3140846
616,-932,-15968,16007.0329543
664,-956,-15968,16010.3671413
636,-1000,-15944,15987.983988
636,-944,-15960,16000.5384909
604,-924,-15920,15958.2264679
608,-992,-15996,16038.2587584
556,-984,-15824,15864.3111417
596,-996,-15960,16002.1508554
648,-964,-15968,16010.1912543
596,-972,-16012,16052.5432253
616,-972,-15928,15969.5154591
600,-920,-15976,16013.7121243
576,-960,-15944,15983.25724
660,-984,-15904,15948.0742411
652,-960,-15936,15978.1976455
636,-984,-15904,15947.0990465
656,-1012,-15904,15949.661313
640,-924,-15984,16023.4712843
608,-948,-15888,15927.865896
636,-904,-16000,16038.1330584
604,-972,-16012,16052.8422406
640,-940,-15968,16008.4422728
624,-984,-15936,15978.5396079
596,-980,-15912,15953.2868087
560,-932,-15996,16032.9111518
584,-964,-16028,16067.5802783
604,-984,-15896,15937.8758936
600,-948,-15944,15983.4239135
612,-956,-15912,15952.436303
628,-980,-15928,15970.4717526
604,-968,-16036,16076.5399262
616,-992,-15904,15946.8095869
608,-932,-15872,15910.9607504
608,-996,-15976,16018.5597355
636,-972,-15912,15954.3418542
608,-952,-15928,15968.004008
596,-964,-15956,15996.201049
540,-960,-15824,15862.2878552
676,-1048,-16488,16535.0967339
468,-1368,-13676,13752.2152397
-188,-2608,-24120,24261.3150509
424,-1252,-16140,16194.0384092
892,-1452,-16064,16154.1345791
200,12,-15532,15533.292246
492,-1368,-16736,16799.0233049
616,-1112,-16768,16816.1179825
560,-496,-15932,15949.5529718
880,-1152,-16596,16659.1932578
476,-884,-15832,15863.8033271
616,-912,-15696,15734.5357733
744,-920,-15960,16003.7975493
680,-1104,-16316,16367.4393843
608,-984,-15872,15914.0913658
524,-804,-15452,15481.7730251
680,-1236,-16088,16149.7318863
592,-1012,-15740,15783.6056717
740,-748,-16504,16537.5064626
832,-796,-16832,16871.3385361
684,-668,-16600,16627.5097354
692,-1012,-16088,16134.6444646
-44,-1168,-24388,24415.9927916
488,-968,-11552,11602.7527768
544,-1060,-17480,17520.5575254
568,-884,-15352,15387.9168181
760,-1148,-15680,15740.3273155
736,-936,-17388,17428.7215825
432,-988,-15336,15373.8630149
628,-1152,-15828,15882.2879964
488,-960,-15140,15178.2523368
724,-1048,-16360,16409.5118757
612,-860,-16132,16166.4952293
596,-1084,-16476,16522.3741635
532,-844,-15972,16003.129194
636,-1052,-16116,16162.8170812
600,-960,-15564,15605.1176221
652,-1016,-15932,15977.6714198
576,-904,-16096,16131.6523642
492,-852,-16172,16201.8996417
488,-888,-16180,16211.6960248
568,-1036,-15820,15864.0574885
552,-848,-16268,16299.4365547
656,-1076,-15448,15499.3166301
616,-840,-16228,16261.3972339
580,-940,-15808,15846.5410737
568,-1008,-16364,16404.8524529
632,-948,-17012,17050.1106155
616,-1196,-15556,15614.0644292
548,-1028,-15700,15743.1600386
628,-1104,-15716,15767.2399614
364,-808,-16336,16360.0200489
572,-1024,-15268,15312.987429
680,-928,-15924,15965.5053161
556,-956,-16152,16189.8170465
612,-988,-15944,15986.3011357
592,-1092,-16304,16351.2490043
544,-916,-16236,16270.9154014
512,-1016,-15848,15888.7854791
576,-1004,-15872,15914.1501815
652,-892,-15684,15722.8694582
588,-956,-15824,15863.7528977
560,-904,-16300,16334.6507768
680,-940,-16216,16257.4492464
620,-932,-15900,15939.3545666
508,-1032,-15612,15654.316721
616,-1048,-16140,16185.7146892
624,-928,-15676,15715.8371078
580,-860,-16000,16033.5897415
700,-948,-15516,15560.6863602
812,-860,-16248,16290.9928488
472,-1124,-16012,16058.3406366
584,-816,-15704,15736.0264362
584,-900,-15892,15928.1737811
560,-1000,-16524,16563.7005527
652,-1000,-16400,16443.3908912
424,-944,-16056,16089.3147151
552,-908,-16072,16107.0901158
480,-1004,-15692,15731.410617
632,-1132,-15620,15673.7120045
464,-704,-15828,15850.441508
612,-1128,-16248,16298.6021487
680,-988,-16248,16292.208199
536,-900,-16200,16233.8318336
584,-1104,-16152,16200.2153072
512,-1000,-16072,16111.2174587
572,-940,-16340,16377.0077853
524,-924,-15820,15855.6220944
636,-920,-15584,15624.0824371
636,-868,-15644,15680.9647662
668,-1080,-16152,16201.8433519
708,-1048,-15288,15340.2252917
604,-868,-16060,16094.7767925
548,-1044,-15932,15975.5708505
628,-992,-16292,16334.2496614
472,-916,-15780,15813.6093287
488,-1016,-16236,16275.0759138
632,-1084,-15996,16045.1393263
484,-932,-15508,15543.5177486
552,-1024,-16440,16481.106759
528,-1108,-15744,15791.7695019
672,-960,-16372,16413.8833918
672,-824,-15996,16031.2998849
764,-1020,-15964,16014.7866673
576,-920,-16040,16076.6842353
560,-996,-15776,15817.3256905
720,-948,-15676,15721.1348191
736,-1004,-15760,15809.0895374
620,-860,-16188,16222.6799266
564,-1116,-16020,16068.7258985
692,-996,-15964,16010.0023735
716,-748,-16136,16169.1884769
648,-1120,-16228,16279.5051522
720,-952,-15964,16008.5602101
668,-776,-16460,16491.8161523
552,-1104,-15664,15712.5559983
652,-976,-15936,15979.166937
564,-980,-16352,16391.0463363
540,-1064,-15800,15844.9896182
488,-1016,-16100,16139.4051935
508,-1020,-15676,15717.3611017
616,-1008,-16064,16107.3776885
560,-1012,-15084,15128.2781571
456,-776,-16212,16236.9657264
-260,-2736,-15452,15694.5085938
1376,-716,-14764,14845.2594454
636,-1492,-16468,16547.6760906
724,-748,-13708,13747.4704582
1352,-532,-16664,16727.2180592
396,-920,-16000,16031.3198459
536,-832,-15720,15751.1244043
416,-932,-15500,15533.5662357
692,-892,-16120,16159.4841502
616,-1080,-15692,15741.1791172
412,-948,-15244,15279.0046796
760,-956,-15728,15775.3453211
572,-1024,-15984,16026.9777563
528,-964,-15756,15794.290614
608,-1088,-15348,15398.5230461
688,-1272,-16056,16120.9945103
520,-716,-16128,16152.2580465
624,-816,-16024,16056.8928501
724,-1160,-16096,16153.9775907
628,-800,-15704,15736.8993134
612,-944,-16248,16286.9022223
624,-924,-16156,16194.4276836
484,-1012,-16084,16123.0721638
492,-1148,-16056,16104.5057049
488,-956,-16384,16419.1210483
584,-1032,-15696,15740.7273021
624,-980,-16064,16105.9576555
396,-976,-15976,16010.6829336
624,-1172,-16416,16469.60886
480,-872,-15916,15947.0950333
692,-1064,-15808,15858.872091
536,-848,-16052,16083.3175682
592,-1160,-15812,15865.5415287
608,-988,-15972,16014.0748094
552,-848,-16036,16067.8904651
516,-1088,-16220,16264.6364853
708,-984,-16252,16297.1477259
652,-780,-15956,15988.353261
628,-1176,-15960,16015.5849097
504,-1068,-15664,15708.4542842
548,-1076,-16172,16217.0177283
568,-884,-15996,16030.4739793
604,-980,-15972,16013.431862
568,-948,-16388,16425.2206073
532,-1108,-15732,15779.9401773
616,-1136,-16128,16179.6889958
