===============================
1248,-936,-15952,16028.0973294
1208,-980,-15872,15948.0421369
1216,-904,-15880,15952.1243726
1288,-920,-15952,16030.3352429
1276,-936,-15928,16006.4192123
1292,-916,-15904,15982.6636078
1264,-912,-15908,15984.1766757
1244,-896,-15792,15866.2413949
1284,-1052,-15784,15871.0433179
668,-344,-17316,17332.2940201
968,-436,-14508,14546.7929112
1252,-1088,-16036,16121.55526
1308,-832,-15688,15764.4039532
1276,-988,-16276,16355.8092432
1292,-852,-15616,15692.5021587
1216,-796,-15948,16014.0867988
1264,-984,-15760,15841.1979345
1372,-884,-15968,16051.1950957
1248,-864,-16308,16378.4878423
1264,-920,-15888,15964.7311283
1252,-1004,-15808,15889.253727
1304,-904,-15928,16006.8365394
1276,-940,-15924,16002.6732767
1308,-884,-16292,16368.3103587
1220,-952,-15312,15389.9983106
1292,-876,-15844,15920.7090294
1320,-900,-16268,16346.2602451
1256,-896,-15764,15839.3196824
1232,-900,-15080,15156.9859801
1208,-744,-17316,17374.0224473
1248,-764,-15760,15827.7856948
1472,-780,-15320,15410.3077192
1188,-724,-14548,14614.370462
1124,-948,-16864,16927.9820416
1456,-836,-16380,16465.8201132
1160,-1208,-17104,17185.7987885
1420,-792,-15192,15278.7606827
1124,-920,-15408,15476.3122222
1336,-972,-15608,15695.2013049
1212,-944,-17500,17567.3014433
1328,-1076,-16336,16425.1714146
1288,-876,-15564,15641.7523315
1272,-972,-16008,16087.8473389
1264,-1044,-15892,15976.3354997
1208,-876,-17584,17647.2007979
1360,-780,-14508,14592.4660013
1288,-936,-15760,15840.2222207
1288,-1016,-16708,16788.3430987
1240,-936,-18168,18234.3061288
1216,-816,-15392,15461.5062656
1348,-800,-15368,15447.735368
1168,-964,-16636,16704.7902112
1252,-936,-17224,17294.7904295
1256,-900,-15740,15815.661099
1228,-1112,-16992,17072.5684067
1308,-932,-16404,16482.4362277
1296,-884,-15940,16017.011956
1288,-956,-15992,16072.2414118
1200,-968,-16400,16472.3108276
1296,-900,-15872,15950.235108
1164,-988,-16440,16510.7431692
1276,-956,-15996,16075.2644768
1180,-1036,-15936,16013.1755751
1240,-800,-15952,16020.1093629
1288,-924,-16156,16233.5780406
1240,-868,-15736,15808.628024
1220,-880,-16112,16182.0685946
1300,-928,-15948,16027.784875
1276,-892,-15964,16039.7361574
1312,-972,-16048,16130.8534182
1256,-932,-15188,15268.3169996
1220,-892,-15988,16059.2717145
1268,-948,-16060,16137.847688
1236,-848,-15728,15799.2652994
1252,-964,-15928,16006.1858042
1252,-952,-16300,16375.7078626
1372,-880,-15804,15887.8318219
1244,-860,-15688,15760.7258716
1260,-964,-15940,16018.7545084
1236,-928,-15836,15911.2468399
1236,-968,-16088,16164.4196926
1212,-908,-15768,15840.5565559
1196,-940,-16144,16215.5096127
1256,-1040,-16292,16373.4052659
1184,-896,-16120,16188.2386936
1300,-932,-15940,16020.0569287
1328,-792,-16040,16114.3553393
1272,-900,-15716,15793.0567022
1312,-916,-15800,15880.8186187
1276,-908,-16192,16267.5598662
1232,-904,-16424,16494.9330402
1240,-952,-15868,15944.8213537
1244,-884,-15824,15897.4201681
1236,-900,-15784,15857.8798078
1372,-872,-15924,16006.7655696
1268,-868,-16156,16228.9119783
1132,-948,-15836,15904.6855989
1332,-924,-15812,15894.8842084
1236,-992,-15768,15847.4472392
1276,-864,-15936,16010.3331633
1268,-880,-15624,15700.0509553
1364,-892,-16044,16126.5649163
1240,-976,-15696,15775.1257364
1324,-864,-16260,16336.6787322
1236,-900,-15688,15762.329777
1292,-956,-15964,16044.7030512
1300,-900,-15692,15771.4572567
1212,-888,-16156,16225.7148995
1204,-1056,-16220,16298.8696541
1284,-864,-15868,15943.2925081
1180,-944,-16216,16286.2577654
1328,-880,-15876,15955.7312587
1184,-1012,-15564,15641.7421025
1296,-840,-15728,15803.6451491
1296,-892,-15832,15909.9812696
1236,-896,-15932,16004.9722274
1276,-948,-15868,15947.4231147
1312,-856,-15604,15682.439096
1212,-940,-16048,16121.1304815
1216,-932,-16228,16300.1614716
1244,-884,-15648,15722.2420793
1252,-956,-16072,16149.0130968
1300,-1004,-15992,16076.1338636
1292,-872,-15572,15649.8189127
1180,-900,-15944,16012.9177853
1340,-864,-15848,15928.0005023
1164,-960,-16324,16393.5802069
1332,-920,-16152,16232.9211173
1204,-1016,-15672,15750.9826995
1308,-844,-15772,15848.6335058
1248,-944,-15596,15674.3055987
1300,-908,-16188,16265.4790277
1264,-840,-15384,15458.6788569
1344,-872,-15892,15972.5509547
1236,-1036,-16136,16216.3956538
1336,-868,-15548,15629.4153442
1200,-1000,-15996,16072.0881033
1200,-968,-15976,16050.2211823
1256,-1016,-16304,16383.839843
1220,-968,-15972,16047.7477547
1304,-896,-15756,15835.2381731
1280,-944,-16092,16170.405066
1220,-984,-15952,16028.8165502
1280,-928,-15664,15743.5853604
1264,-976,-15964,16043.6768853
1200,-952,-16124,16196.5947038
1328,-936,-15892,15974.8347096
1184,-996,-16088,16162.2280642
1328,-904,-15752,15833.7078412
1216,-928,-15908,15981.3736581
1228,-856,-15896,15966.3250625
1292,-884,-15976,16052.516812
1304,-856,-15888,15964.3883691
1236,-924,-15836,15911.0140469
1220,-908,-16292,16362.8276285
1280,-964,-15848,15928.8040982
1264,-948,-16160,16237.0563835
1204,-984,-16140,16214.7300933
1300,-908,-15688,15767.9360729
1264,-864,-15980,16053.1801211
1268,-980,-16056,16135.778878
1212,-976,-16220,16294.4751373
1296,-888,-15796,15873.933854
1200,-1044,-15776,15855.9803229
1276,-960,-16056,16135.207219
1236,-892,-15852,15925.1142539
1232,-888,-15900,15972.3626305
1260,-948,-16072,16149.1636935
1304,-792,-15948,16020.8109657
1200,-992,-15952,16027.799849
1184,-920,-15960,16030.2793488
1216,-940,-16032,16105.504649
1296,-928,-16068,16146.8704088
1224,-908,-15948,16020.6536696
1260,-984,-15872,15952.3114313
1292,-920,-15920,15998.8144561
1252,-1008,-15868,15949.2003561
1312,-1000,-16012,16096.7539585
1180,-948,-15896,15967.9028053
1256,-912,-16028,16102.9830777
1288,-956,-16308,16386.6941144
1308,-968,-15856,15939.2792811
1228,-892,-15696,15769.2125358
1328,-872,-15768,15847.832407
1172,-936,-15972,16042.2711609
1292,-940,-16140,16218.892194
1180,-940,-15900,15971.4119601
1328,-900,-15836,15917.0499779
1324,-920,-15848,15929.7984921
1224,-908,-16372,16442.7803002
1284,-960,-15720,15801.5396718
1304,-864,-15948,16024.5316936
1208,-884,-16036,16105.7137687
1320,-900,-15796,15876.5870388
1220,-924,-16176,16248.2353503
1272,-908,-16144,16219.4692885
1236,-864,-15984,16054.9820305
1272,-976,-15788,15869.1998538
1252,-848,-15808,15880.1596969
1308,-952,-15736,15818.9400403
1296,-832,-15952,16026.1705969
1288,-884,-16000,16076.0816121
1264,-1036,-15572,15657.5277742
1300,-888,-15888,15965.8099701
1272,-932,-15936,16013.8285241
1316,-892,-15852,15931.5229655
1248,-864,-15908,15980.2523134
1324,-872,-15888,15966.9002627
1284,-932,-15784,15863.5410927
1268,-892,-16228,16301.8855351
1244,-884,-16092,16164.2029188
1280,-888,-16056,16131.4004352
1244,-868,-16052,16123.5127686
1216,-952,-15964,16038.5241216
1284,-908,-15912,15989.5235701
1236,-896,-16136,16208.0538005
1312,-960,-16276,16356.9899431
1264,-944,-16140,16216.9180796
1308,-904,-16116,16194.2439157
1228,-1012,-16060,16138.640835
1252,-916,-15948,16023.2725746
1228,-940,-16040,16114.378176
1276,-892,-15820,15896.422239
1272,-916,-15792,15869.6031456
1300,-956,-16064,16144.8453693
1256,-876,-15924,15997.4587982
1312,-808,-15532,15608.2424379
1344,-868,-16088,16167.3592154
1260,-908,-15796,15872.1668338
1284,-880,-16064,16139.2426092
1240,-900,-16076,16148.8506093
1308,-968,-15932,16014.884077
1240,-940,-15924,15999.8429992
1272,-928,-15556,15635.4822119
1252,-1020,-15900,15981.7991478
1212,-948,-15636,15711.5290153
1264,-916,-16044,16119.7607923
1308,-940,-16104,16184.3529373
1256,-968,-16024,16102.2711442
1260,-880,-16032,16105.4967014
1300,-824,-15908,15982.2851933
1248,-964,-15868,15946.1664359
1276,-824,-15988,16059.9905355
1232,-996,-15956,16034.4558997
1236,-832,-16020,16089.1367077
1308,-900,-15508,15589.0643722
1236,-996,-15964,16042.7244569
1336,-900,-15644,15726.71714
1268,-848,-15688,15761.9881995
1292,-856,-16064,16138.590273
1288,-952,-15952,16032.2035915
1280,-940,-15808,15887.5694806
