===============================
736,-168,-15928,15945.8804711
692,-268,-16060,16077.1355658
764,-176,-15952,15971.2546783
736,-152,-15936,15953.7110416
716,-232,-15996,16013.6971371
712,-192,-16028,16044.9553443
736,-248,-16032,16050.8013507
712,-248,-15980,15997.7763455
696,-240,-16024,16040.9037152
752,-252,-15904,15923.7628719
740,-184,-15944,15962.2239052
736,-176,-15976,15993.9128421
756,-264,-15960,15980.0760949
724,-168,-15984,16001.2704496
676,-208,-16000,16015.6248707
728,-200,-15928,15945.8824779
756,-184,-15976,15994.9356985
800,-216,-15936,15957.5296334
728,-208,-16012,16029.8905798
704,-224,-16004,16021.0426627
708,-168,-15952,15968.5876645
744,-176,-16000,16018.2555854
784,-228,-16032,16052.7774544
708,-176,-15968,15984.6571436
724,-240,-15896,15914.2889254
720,-200,-15920,15937.5280392
728,-208,-16012,16029.8905798
744,-224,-15960,15978.9020899
736,-248,-15952,15970.8955291
720,-224,-16032,16049.722739
732,-244,-15944,15962.6594276
728,-224,-15948,15966.1787539
708,-248,-16100,16117.4677912
708,-228,-15968,15985.3142603
716,-200,-15964,15981.3000723
732,-200,-15904,15922.0928273
756,-280,-15984,16004.3179174
716,-192,-16000,16017.1632944
720,-240,-15952,15970.0439574
712,-184,-15952,15968.941856
728,-252,-15944,15962.6007906
692,-292,-15992,16009.6281031
724,-264,-15976,15994.5755805
728,-192,-15968,15985.7396451
740,-208,-15968,15986.4907969
688,-240,-15952,15968.633254
732,-224,-16000,16018.3020324
736,-196,-15944,15962.1818058
708,-212,-16056,16073.0004666
744,-232,-15984,16002.987721
776,-224,-15960,15980.4240244
760,-280,-15992,16012.4971194
728,-240,-16008,16026.3423151
708,-224,-15976,15993.2490758
720,-216,-16012,16029.6350551
736,-184,-15952,15970.0299311
728,-184,-15968,15985.6455609
688,-152,-15988,16003.5181132
676,-200,-16024,16039.4997428
752,-280,-15928,15948.2001492
744,-176,-15848,15866.4304744
728,-212,-16024,16041.9295598
748,-192,-15952,15970.6816386
716,-224,-15980,15997.6008201
752,-176,-15992,16010.6384632
716,-232,-15984,16001.7104086
676,-152,-15928,15943.0631938
776,-208,-16000,16020.1573026
720,-168,-15968,15985.1070688
740,-216,-16000,16018.5597355
720,-152,-15944,15960.9724015
764,-208,-16024,16043.5512278
736,-280,-16036,16055.3228557
736,-216,-16008,16026.3662756
700,-256,-16004,16021.3467599
724,-208,-15904,15921.8295431
728,-232,-15936,15954.306754
764,-200,-15928,15947.5665855
672,-244,-16008,16023.9565651
660,-240,-16020,16035.38587
712,-208,-15944,15961.2450642
724,-272,-15880,15898.8225979
732,-244,-16008,16026.5849138
692,-184,-15976,15992.0385192
792,-232,-15928,15949.3658808
724,-268,-15928,15946.6982162
760,-248,-16008,16027.9495881
744,-224,-15984,16002.8737419
724,-192,-15968,15985.5579821
748,-212,-16008,16026.8684402
720,-208,-15984,16001.559924
680,-192,-15952,15967.6412785
716,-220,-15992,16009.5321606
724,-208,-15968,15985.7581616
756,-248,-15944,15963.8396384
804,-216,-16056,16077.5684729
696,-224,-15944,15960.7558718
744,-168,-15968,15986.206054
732,-216,-16004,16022.1876159
732,-208,-15952,15970.1406381
