20
34
52
44
63
25
24
38
24
37
12
67
61
37
61
85
66
26
35
14
29
31
59
25
37
12
36
8
108
100
96
60
67
29
60
42
44
61
76
18
16
28
14
12
41
66
35
21
41
32
