===============================
1236,-948,-16044,16119.4396925
1284,-928,-15996,16074.2606673
1232,-952,-16024,16099.4628482
1284,-912,-15968,16045.4798619
1276,-928,-16044,16121.3924957
1220,-864,-15936,16005.9673872
1248,-896,-15904,15978.0329202
1264,-924,-15896,15972.9235896
1308,-976,-15936,16019.3488007
1252,-948,-15888,15965.4236399
1268,-932,-15944,16021.4725915
1240,-904,-15936,16009.7130518
1260,-944,-15912,15989.6991842
1272,-900,-15944,16019.9600499
1296,-920,-15912,15991.1775676
1232,-928,-15976,16050.2829882
1272,-936,-15912,15990.1789859
1256,-932,-15968,16044.4128593
1276,-992,-15928,16009.791504
1328,-864,-15952,16030.4829622
1252,-880,-15912,15985.4198569
1264,-964,-15896,15975.2874153
1236,-948,-15960,16035.8348707
1224,-864,-15912,15982.3782961
1256,-896,-15992,16066.2508383
1280,-912,-15976,16053.1218148
1256,-924,-15968,16043.950137
1272,-948,-15936,16014.7676849
1260,-944,-15968,16045.4280092
1284,-896,-15976,16052.5402351
1284,-908,-15952,16029.330117
1284,-936,-15968,16046.8618739
1272,-964,-15936,16015.7227748
1256,-908,-15952,16027.1115302
1264,-936,-15920,15997.5058056
1276,-952,-15944,16023.2835586
1272,-896,-15912,15987.8874152
1268,-896,-16000,16075.1559868
1240,-948,-15992,16067.9920339
1292,-936,-16000,16079.3457578
1276,-920,-15928,16005.4915576
1268,-968,-15944,16023.6070845
1272,-896,-15896,15971.963436
1232,-912,-15952,16025.4757184
1260,-956,-15944,16022.2555216
1252,-948,-15936,16013.191562
1284,-872,-15864,15939.7470494
1264,-920,-15920,15996.577634
1240,-932,-15952,16027.2433063
1248,-924,-15960,16035.3634196
1284,-928,-15976,16054.3581622
1284,-912,-15872,15949.9462068
1212,-884,-15360,15433.0813514
1336,-856,-16248,16325.2912991
1060,-1024,-15372,15442.4920269
1248,-864,-15468,15542.2978996
1308,-948,-16100,16180.8395332
1224,-884,-15920,15991.4362082
1296,-944,-16080,16159.7386117
1364,-920,-15932,16016.7262573
1180,-1044,-16292,16368.0053763
1280,-1024,-15600,15685.8846101
1284,-912,-15844,15922.0832808
1252,-904,-16008,16082.312769
1276,-1052,-15888,15973.835607
1276,-900,-15984,16060.0881691
1300,-876,-16080,16156.2302534
1232,-972,-16192,16267.8662399
1280,-856,-16220,16292.9290184
1272,-888,-15648,15724.707692
1272,-664,-15212,15279.5230292
1328,-880,-16248,16325.9146145
1208,-912,-16464,16533.4298922
1252,-936,-16400,16474.3315494
1100,-1400,-22576,22646.0984719
1088,-1236,-16896,16976.0494815
1244,-816,-14932,15005.9326934
1048,-884,-15868,15927.1210204
1236,-852,-17044,17109.9835184
1512,-940,-17052,17144.6915399
1460,-1020,-15992,16090.8689635
1228,-1088,-15424,15511.0123461
1256,-1096,-17792,17869.9193059
1316,-960,-15252,15338.7404959
1264,-1004,-16360,16439.4437862
1440,-824,-15824,15910.7370037
1204,-992,-14744,14826.3014943
1272,-1012,-16580,16659.4876272
1164,-920,-15900,15969.0731102
1264,-1020,-15704,15787.7709636
1264,-816,-15604,15676.3633538
1412,-796,-15324,15409.4885055
1224,-956,-15396,15474.1373911
1348,-908,-15244,15330.3980379
1268,-772,-15024,15097.1647669
1348,-800,-15948,16024.8497029
1252,-980,-15840,15919.5949697
1308,-876,-15204,15285.282333
1292,-936,-15036,15120.4052856
1216,-956,-16276,16349.3353993
1348,-960,-16068,16152.9974927
1272,-916,-15856,15933.2914365
1372,-968,-16188,16274.8502912
1272,-864,-15208,15285.5403568
1328,-856,-15732,15811.1398704
1208,-892,-16072,16141.9983893
1296,-832,-15600,15675.8361818
1344,-900,-15476,15560.2992259
1236,-920,-16144,16217.3620543
1260,-820,-15776,15847.4659173
1208,-892,-15940,16010.575505
1308,-988,-16128,16211.0885507
1284,-940,-16408,16484.984683
1256,-912,-15900,15975.5838704
1320,-888,-15540,15621.220951
1208,-888,-15812,15882.9201345
1228,-964,-16272,16346.7202827
1228,-908,-15840,15913.454936
1308,-828,-15748,15823.9044486
1200,-980,-16128,16202.246264
1380,-932,-15848,15935.2479742
1288,-836,-15628,15703.2552039
1264,-940,-16152,16228.629024
1284,-928,-15856,15934.9482585
1232,-840,-15972,16041.452802
1244,-1020,-16184,16263.7570075
1240,-924,-16292,16365.226549
1300,-816,-16056,16129.1968802
1188,-924,-16008,16078.5939684
1204,-1000,-15952,16028.5969442
1296,-968,-15744,15826.8814363
1240,-992,-16236,16313.4717335
1268,-864,-15688,15762.8571014
1264,-884,-15708,15783.5489038
1256,-872,-15860,15933.5344478
1284,-1000,-16072,16154.1895495
1232,-876,-15844,15915.9522492
1312,-908,-16200,16278.3846864
1248,-856,-16140,16210.7939349
1224,-984,-16200,16275.9464241
1304,-888,-15688,15767.1273224
1228,-892,-16204,16274.9274653
1220,-904,-16448,16517.9393388
1280,-936,-15748,15827.634062
1300,-892,-15512,15591.9148279
1280,-864,-15896,15970.8394269
1236,-872,-16052,16123.113347
1168,-924,-16096,16164.7522715
1284,-924,-15932,16010.3421575
1180,-836,-15744,15810.2761519
1216,-880,-15932,16002.5522964
1312,-920,-15884,15964.6233905
1308,-816,-15836,15910.8647157
1176,-960,-15964,16036.0179596
1300,-864,-15788,15864.97526
1288,-972,-16000,16081.1606546
1268,-876,-15956,16030.2568913
1256,-932,-16132,16207.6396801
1260,-908,-15784,15860.2244625
1320,-1088,-15816,15908.2368602
1324,-972,-15720,15805.5737004
1272,-900,-15856,15932.3796088
1284,-900,-16008,16084.6112791
1236,-984,-16036,16113.6354681
1264,-936,-16324,16399.5965804
1276,-860,-15896,15970.3034411
1228,-848,-16096,16165.0333745
1208,-1012,-15680,15758.9913383
1300,-932,-15808,15888.722038
1236,-904,-15492,15567.4974225
1140,-968,-16168,16237.020909
1340,-900,-15588,15671.3542491
1200,-864,-15912,15980.558188
1292,-868,-16180,16254.6943373
1324,-956,-15684,15768.7909492
1248,-936,-15928,16004.2114457
1308,-900,-15776,15855.6942453
1168,-968,-15948,16019.9860175
1300,-904,-15960,16038.3545291
1200,-952,-16116,16188.6305783
1224,-944,-15972,16046.622573
1244,-932,-15960,16035.5155826
1268,-924,-15868,15945.3762577
1268,-976,-15292,15375.4890654
1284,-940,-16008,16086.8990175
1180,-1028,-16336,16410.7915714
1332,-1040,-15780,15870.2307482
1216,-924,-16056,16128.4707273
1296,-880,-15700,15777.9598174
1188,-924,-16276,16345.4365497
1328,-988,-16028,16113.24027
1184,-956,-15800,15873.1153842
1312,-880,-15876,15954.4075415
1220,-1028,-16160,16238.5585567
1260,-980,-16224,16302.3365197
1236,-968,-16004,16080.8188846
1176,-956,-16136,16207.0172456
1300,-924,-16048,16127.0604885
1204,-888,-16020,16089.7035398
1296,-940,-15852,15932.6432208
1196,-944,-15664,15737.9302324
1300,-920,-16168,16246.2495364
1292,-964,-15500,15583.5990708
1236,-988,-16144,16221.3617184
1292,-892,-15748,15826.0681156
1240,-948,-16152,16227.2427726
1248,-924,-16216,16290.1791273
1216,-896,-15912,15983.5295226
1236,-900,-15884,15957.4168336
1260,-824,-15948,16018.9038327
1240,-956,-16140,16215.7681286
1228,-908,-16180,16251.9182868
1236,-984,-16024,16101.6933271
1260,-884,-16020,16093.7707204
1252,-856,-15688,15761.141583
1304,-1016,-15824,15910.1115018
1248,-1004,-15792,15873.0206325
1272,-916,-15784,15861.6422857
1308,-864,-15456,15535.2919509
1228,-940,-16240,16313.4663392
1348,-900,-15844,15926.6895493
