===============================
1256,-912,-15944,16019.3762675
1244,-920,-15976,16050.74802
1256,-948,-15960,16037.3888149
1228,-928,-15936,16010.1612734
1292,-944,-15896,15976.332996
1292,-992,-15872,15955.3662446
1248,-936,-15984,16059.9457035
1232,-904,-15896,15969.2785059
1236,-952,-15896,15972.3766547
1236,-912,-15896,15970.0424545
1316,-896,-15912,15991.4482146
1256,-912,-15912,15987.5271384
1232,-952,-15924,15999.9344999
1292,-848,-15944,16018.7235447
1192,-952,-15984,16056.6317763
1248,-928,-15952,16027.6321395
1200,-880,-15960,16029.2233124
1280,-904,-15960,16036.7458046
1304,-948,-15936,16017.3411027
1184,-956,-16056,16127.954861
1040,-1136,-15452,15528.567223
1328,-1416,-15272,15394.8895417
1092,-892,-16488,16548.1803229
1304,-820,-15372,15448.9870218
1156,-1084,-16140,16217.6136346
1320,-872,-15768,15847.1640365
1216,-896,-16044,16114.9436239
1248,-1056,-15808,15892.3095867
1324,-956,-16028,16110.9806033
1308,-948,-15808,15890.3251068
1228,-864,-15916,15986.6674451
1312,-948,-15872,15954.3233012
1264,-816,-16064,16134.3003567
1208,-972,-15776,15852.0100934
1400,-976,-15988,16078.8283155
1192,-896,-16160,16228.6561366
1320,-796,-15516,15592.3786511
1228,-812,-16096,16163.1848347
1252,-928,-15768,15844.8260325
1132,-1004,-16400,16469.652091
1288,-1300,-24680,24747.7543224
1264,-892,-13936,14021.6067553
1072,-1084,-16208,16279.5424997
1208,-808,-16488,16551.9265344
1248,-1032,-18024,18096.6047644
1516,-832,-15012,15111.2747311
1192,-812,-15224,15292.1674069
1160,-872,-15372,15440.3487007
1264,-960,-15400,15481.5792476
1268,-1052,-16048,16132.3535791
1196,-968,-16028,16101.6838871
1324,-900,-15772,15853.0426102
1236,-764,-15716,15783.0303808
1200,-848,-15800,15868.1789755
1316,-856,-14224,14310.3727415
1228,-876,-17416,17481.2017894
1352,-840,-16228,16305.8728071
1304,-928,-16328,16406.2544171
1328,-940,-16052,16134.2458144
1224,-1012,-16200,16277.663223
1356,-940,-15804,15889.8946504
1192,-884,-15232,15304.1217977
1320,-924,-16416,16494.8850254
1264,-884,-14476,14557.9438109
1336,-948,-16760,16839.8693582
1228,-960,-15720,15797.0878329
1332,-872,-16948,17022.6117855
1256,-880,-15752,15826.4790778
1316,-924,-15884,15965.1836194
1200,-948,-15940,16013.191562
1212,-908,-16280,16350.2846458
1208,-848,-15824,15892.6820896
1168,-828,-16120,16183.454761
1264,-832,-15680,15752.8511705
1232,-916,-16172,16244.7057222
1284,-932,-16032,16110.3166946
1240,-900,-16072,16144.8686585
1196,-964,-15748,15822.7436306
1304,-972,-16252,16333.1780129
1240,-920,-15940,16014.6058334
1244,-900,-15788,15862.4865642
1256,-828,-15484,15556.9076619
1208,-820,-16016,16082.4102671
1224,-952,-15840,15915.7180171
1284,-988,-15980,16061.9176937
1256,-884,-16112,16185.0405004
1276,-928,-16020,16097.5078817
1204,-976,-15676,15752.4337167
1336,-896,-15696,15778.2168828
1208,-976,-16112,16186.6730368
1288,-932,-16016,16094.7141634
1256,-948,-15704,15782.6441384
1248,-920,-15824,15899.7760991
1228,-872,-15744,15815.8750627
1236,-968,-15852,15929.5519083
1232,-900,-15956,16028.7791176
1292,-884,-15828,15905.2288258
1260,-864,-15780,15853.7849109
1228,-996,-16476,16551.6940523
1216,-932,-15896,15969.6617372
1280,-936,-16092,16169.9400123
1328,-972,-15804,15889.4551197
1276,-864,-15544,15620.1987183
1264,-992,-16128,16207.8420525
1248,-888,-16232,16304.1059859
1252,-900,-15972,16046.2546409
1180,-980,-16056,16129.1021449
1292,-840,-15684,15759.5279117
1320,-896,-15796,15876.3607921
1192,-1008,-15876,15952.5641826
1208,-932,-15720,15793.8686838
1184,-900,-15728,15798.1593865
1304,-916,-15716,15796.5859603
