15976
16028
15897
16090
16016
15973
15984
15961
15945
15994
15969
15919
15945
15912
15951
15960
16002
15995
15981
15945
15922
15895
15984
15969
15988
15988
15963
16025
16012
15983
15953
15937
16012
15936
16011
15963
16000
15949
16041
15955
15957
15904
15978
16001
15906
15995
15905
15950
16003
15977
15968
16020
16036
15987
15987
16059
15944
16011
16031
15976
15928
15998
15921
15929
15984
16010
16021
16010
15926
16038
15963
16000
15881
15961
15977
15968
16056
15922
16029
15955
15971
15972
15948
15911
15940
15999
15938
16009
15998
15954
15996
16181
15994
16044
16066
15953
15954
16023
15878
15958
