===============================
764,-152,-15992,16010.9607457
744,-192,-16008,16026.4301702
692,-208,-15936,15952.3736165
760,-200,-15968,15987.3269811
716,-208,-16000,16017.3630789
724,-208,-16012,16029.7094172
712,-276,-15996,16014.2166839
768,-240,-15920,15940.3206994
768,-248,-15972,15992.3766839
748,-200,-16008,16026.7141985
736,-200,-15936,15954.2405648
748,-216,-15960,15978.9786908
736,-240,-15992,16010.7264045
744,-176,-15992,16010.2647074
732,-160,-16016,16033.5173933
716,-260,-15944,15962.1863164
760,-192,-16008,16027.1809124
708,-208,-16028,16044.9777812
804,-244,-15936,15958.1342268
728,-216,-16016,16033.9918922
744,-168,-15952,15970.224294
744,-232,-15992,16010.9782337
720,-264,-15968,15986.4042236
736,-160,-16016,16033.7005086
768,-168,-15968,15987.3409922
744,-208,-15976,15994.6671113
672,-232,-16012,16027.7743932
764,-248,-15944,15964.2204946
720,-216,-15992,16009.6570856
748,-208,-15920,15938.9199132
712,-244,-16032,16049.6574418
780,-256,-15952,15973.1099038
760,-208,-16020,16039.3660723
764,-276,-15952,15972.6696579
704,-208,-15956,15972.8775116
792,-176,-15992,16012.5670647
736,-208,-15976,15994.2969836
716,-264,-15952,15970.2428285
728,-176,-15968,15985.5554799
696,-256,-15912,15929.271672
708,-272,-15928,15946.0475354
748,-216,-15944,15962.9977135
744,-224,-16012,16030.8407765
768,-200,-16016,16035.650283
744,-176,-16024,16042.2282742
712,-152,-15960,15976.5968842
780,-264,-16028,16049.1395408
736,-232,-16004,16022.5945465
708,-192,-16020,16036.7867106
716,-184,-15936,15953.1378732
744,-248,-16008,16027.1988819
720,-128,-16004,16020.6991108
732,-200,-15888,15906.1110269
752,-192,-15952,15970.8694817
716,-240,-16000,16017.810587
728,-208,-15968,15985.9398222
756,-168,-15976,15994.7596418
688,-216,-15952,15968.2905785
692,-152,-15936,15951.7417231
732,-176,-15920,15937.791566
716,-160,-15948,15964.866426
752,-184,-15984,16002.7377658
680,-248,-16020,16036.3432241
748,-176,-15968,15986.4787868
760,-248,-15988,16007.9745127
756,-224,-15992,16011.4264199
744,-272,-15928,15947.686478
740,-232,-15944,15962.8493697
744,-176,-15960,15978.3012864
688,-264,-15936,15953.0290541
732,-192,-15960,15977.9312804
708,-152,-15988,16004.3903976
752,-284,-16028,16048.1445656
764,-200,-15928,15947.5665855
740,-244,-15944,15963.0282841
748,-192,-15976,15994.6536068
708,-216,-15904,15921.2165364
716,-192,-15948,15965.2191967
748,-272,-15996,16015.7892094
736,-200,-16004,16022.1631498
756,-216,-15996,16015.3116735
720,-208,-15952,15969.5951107
748,-248,-16016,16035.3753932
692,-168,-15960,15975.878317
724,-240,-15960,15978.2156701
768,-248,-16044,16064.285356
728,-224,-16008,16026.1106947
768,-192,-16000,16019.5720292
764,-184,-15952,15971.3448401
740,-160,-15936,15953.9743011
756,-208,-15984,16003.220176
736,-212,-15928,15946.4047359
724,-208,-15976,15993.749279
720,-168,-15968,15985.1070688
752,-256,-15952,15971.7670907
716,-236,-15980,15997.7733451
668,-232,-15920,15935.6972863
752,-264,-15944,15963.9072911
700,-176,-15992,16008.2803574
772,-208,-15904,15924.0844007
728,-216,-15936,15954.0821109
744,-168,-15936,15954.2425706
772,-216,-15984,16004.0899773
736,-176,-15952,15969.9397619
756,-224,-15960,15979.4653227
776,-192,-15964,15984.0025025
748,-200,-16036,16054.6815602
776,-240,-15960,15980.6563069
744,-232,-15984,16002.987721
744,-232,-15984,16002.987721
748,-308,-15960,15980.4871015
728,-192,-15912,15929.8020076
776,-152,-15948,15967.5916781
744,-184,-15968,15986.3822049
784,-192,-15972,15992.3826868
732,-200,-15896,15914.1019225
740,-224,-15984,16002.6882742
712,-184,-16020,16036.8700188
740,-144,-15912,15929.8487124
716,-208,-15984,16001.3804404
724,-224,-15952,15969.9923607
752,-232,-15944,15963.410162
716,-240,-16000,16017.810587
796,-240,-15968,15989.6291389
736,-216,-16004,16022.3708608
772,-248,-15928,15948.6260223
736,-216,-15952,15970.4306767
748,-224,-15904,15923.1559686
740,-192,-15980,15998.2769072
728,-176,-16008,16025.5116611
748,-232,-15968,15987.1933747
748,-208,-16016,16034.8066406
772,-240,-15896,15916.5448512
728,-152,-15988,16005.2876263
744,-252,-16028,16047.23727
780,-192,-15992,16012.1618778
712,-264,-15752,15770.2930854
776,-160,-15980,15999.6304957
740,-104,-16040,16057.3975475
804,-260,-15888,15910.4544247
752,-284,-15980,16000.2049987
636,-192,-15960,15973.8210833
756,-212,-15928,15947.3403425
772,-212,-16016,16035.9965079
740,-224,-16004,16022.6649469
724,-248,-15944,15962.3562171
688,-248,-15904,15920.8060097
756,-184,-16056,16074.8414611
728,-232,-16056,16074.1700874
688,-184,-15992,16007.8500743
732,-136,-15984,16001.3304447
748,-232,-15968,15987.1933747
736,-112,-15928,15945.3888005
772,-200,-15952,15971.9218631
780,-200,-16024,16044.2193952
736,-200,-15992,16010.1767635
736,-292,-15936,15955.6590588
788,-152,-16032,16052.0737601
736,-208,-15856,15874.435297
784,-192,-15872,15892.5109407
740,-104,-15968,15985.4759078
768,-192,-16012,16031.5573791
744,-216,-16024,16042.7169769
764,-184,-15992,16011.2965122
748,-216,-15888,15907.0645941
748,-208,-15980,15998.8489586
760,-256,-15968,15988.1255937
756,-176,-15920,15938.9118826
764,-224,-15896,15915.9256093
752,-216,-15944,15963.185647
760,-216,-16008,16027.4863906
736,-200,-16064,16082.0953859
700,-224,-15960,15976.9138447
704,-160,-15976,15992.3041492
768,-176,-15952,15971.4465218
696,-288,-15920,15937.8091343
708,-176,-15992,16008.6321714
724,-168,-16044,16061.2059323
772,-200,-15904,15923.9819141
748,-160,-15952,15970.3289885
748,-240,-15992,16011.282522
792,-216,-15968,15989.0882792
772,-216,-16000,16020.0699125
764,-224,-16016,16035.7765013
728,-208,-15996,16013.9084548
740,-256,-15976,15995.1777733
712,-168,-16044,16060.6694755
764,-208,-15988,16007.5951973
700,-176,-16032,16048.2397789
720,-192,-15996,16013.3469331
792,-192,-15964,15984.7872679
728,-152,-16000,16017.2746746
712,-248,-16008,16025.7452869
728,-232,-15968,15986.2701091
744,-192,-15888,15906.569209
748,-216,-16036,16054.8888504
740,-184,-15952,15970.2147763
728,-144,-15896,15913.3131685
760,-240,-16000,16019.837702
720,-240,-15960,15978.034923
768,-224,-15936,15956.067686
748,-192,-16028,16046.5931587
792,-192,-15968,15988.7820674
752,-232,-15936,15955.4198942
764,-192,-15980,15999.4049889
792,-240,-15992,16013.3983901
724,-200,-15952,15969.67376
724,-192,-16008,16025.5141571
760,-168,-15992,16010.9302665
676,-192,-15944,15959.4791895
756,-232,-16016,16035.5110926
784,-196,-15968,15988.4363213
784,-216,-15976,15996.6836563
720,-200,-16028,16045.4100602
748,-192,-15992,16010.6349655
756,-232,-15968,15987.5696715
648,-200,-15976,15990.3871123
704,-284,-15976,15994.0253845
744,-232,-15952,15971.0257654
760,-232,-16000,16019.7198477
772,-176,-16028,16047.5463545
708,-224,-15964,15981.2620278
728,-192,-15992,16009.7130518
768,-168,-15976,15995.3313189
724,-176,-15912,15929.4348927
764,-184,-15980,15999.3109852
760,-256,-15896,15916.2166359
