16654
16600
16664
16647
16593
16635
16638
16655
16658
16654
16613
16614
16623
16620
16662
16619
16636
16660
16629
16586
16617
16674
16640
16626
16631
16594
16618
16634
16653
16622
16617
16657
17270
8764
16898
16211
16653
16258
16328
15792
16373
14908
16132
16727
16505
17278
16565
16619
16888
16794
17125
16777
17206
16664
17251
16428
16859
15936
17147
16573
16401
16812
16993
16795
16496
16661
16645
16590
16660
16089
16389
17133
16715
17106
16654
16843
16584
16454
16695
16638
16633
16982
16787
16546
16881
16573
16908
16852
16345
17072
16775
16532
16677
16190
15831
16504
16464
17246
16599
16898
16835
16086
16984
16369
16837
17011
16676
16827
16575
16331
16536
16346
16953
16404
16469
16962
16662
16417
16643
16676
16534
16789
16849
16454
17046
16792
16635
16913
16860
17156
16107
16891
16805
16658
16708
16984
16379
16731
17123
16319
16121
16887
16745
16415
17009
16633
16769
16571
16230
16683
16959
16822
16629
16987
16653
16643
16129
16871
16685
17312
16421
16488
16075
16843
16548
16913
16719
16998
16808
16626
16845
16942
16458
16483
16537
16878
16643
17152
17011
16645
16571
16557
16340
16649
15989
16755
16453
16311
16745
17009
16540
16810
16815
16552
16464
16970
16618
16819
16874
16785
16371
16269
16858
16360
16531
16773
16509
16982
16782
16586
16426
16374
16579
16657
16710
17087
16599
16881
16738
16609
16580
16667
16579
16649
16677
16627
16642
16636
16644
16640
16651
16665
16671
16599
16641
16699
16614
16618
16596
16597
16655
16593
16647
16606
16653
16699
16632
16693
16701
16527
16559
16525
16624
16545
16623
16613
16623
16708
16652
16659
16622
16688
16682
16660
16630
16614
16611
16637
16630
16675
16639
16664
16638
16623
16649
16715
16648
16611
16624
16593
16646
16589
16623
16608
16624
16667
16699
16645
16631
16667
16631
16676
16643
16662
16643
16673
16651
16612
16655
16688
16698
16619
16641
16657
16685
16598
16641
16654
16629
16679
16687
16658
16648
16611
16675
16616
16662
16663
16611
16636
16666
16669
16619
16653
16671
16643
16615
16692
16605
16669
16662
16564
16655
16617
16683
16562
16632
16672
16674
16642
16649
16618
16661
16659
16679
16597
16682
16615
16626
16604
16625
16633
16652
16592
16655
16606
16656
16641
16585
16671
16686
16656
16663
16678
16669
16631
16631
16661
16619
16625
16619
16621
16663
16624
16671
16652
16637
16682
16631
16631
16678
16649
16621
16634
16665
16635
16662
16611
16653
16613
16658
16635
16636
16620
16634
16598
16687
16593
16677
16671
16632
16651
16628
16664
16639
16615
16559
16633
16632
16637
16624
16640
16639
16658
16647
16622
16666
16665
16597
16671
16629
16599
16645
16553
16620
16645
16702
16610
16635
16622
16646
16643
16665
16594
16671
16602
16629
16677
16677
16621
16625
16642
16634
16670
16642
16654
16634
16665
16649
16628
16646
16611
16625
16621
16642
16632
16620
16647
16645
16639
16679
16682
16624
16654
16660
16648
16690
16642
16656
16623
16661
16630
16582
16644
16686
16647
16639
16627
16634
16641
16662
16672
16686
16637
16645
16688
16600
16657
16599
16624
16650
16677
16681
16662
16656
16692
16619
16617
16593
16626
16633
16607
16629
16635
16655
16659
16619
16682
16633
16687
16668
16656
16615
16615
16634
16671
16594
16613
16586
16617
16649
16675
16648
16653
16659
16621
16659
16717
16608
16659
16620
16629
16620
16575
16606
16617
16670
16603
16598
16639
16605
16593
16635
16645
16649
16647
16635
16606
16666
16650
16613
16650
16638
16597
16649
16637
16657
16615
16594
16682
16634
16591
16662
16614
16606
16624
16589
16680
16617
16690
16597
16690
16617
16610
16697
16610
16597
16690
16610
16696
16631
16638
16632
16656
16650
16680
16601
16645
16640
16663
16706
16644
16618
16641
16633
16605
16622
16557
16638
16670
16623
16647
16635
16654
16596
16620
16665
16680
16639
16677
16635
16646
16635
16637
16666
16622
16622
16626
16632
16629
16590
16620
16647
16692
16607
16642
16654
16630
16594
16652
16578
16604
16646
16625
16594
16584
16661
16626
16669
16655
16651
16625
16672
16652
16676
16642
16634
16644
16650
16683
16616
16596
16603
16631
16662
16674
16608
16625
16669
16662
16557
16666
16596
16650
16606
16681
16649
16597
16662
16636
16628
16607
16647
13071
16566
16867
17223
16893
16604
16957
18105
18164
16929
