43
48
89
36
51
85
36
107
42
97
78
26
77
57
43
37
87
17
53
62
24
22
12
64
48
31
40
43
65
36
52
97
48
22
63
85
27
84
16
46
46
51
48
54
92
68
56
65
75
72
