===============================
1224,-952,-15928,16003.3016593
1252,-920,-15984,16059.3324892
1256,-936,-16004,16080.4741224
1284,-912,-15928,16005.6734941
1240,-928,-16024,16098.6757219
1296,-904,-15936,16014.147745
1232,-972,-15928,16005.1176815
1280,-924,-15944,16021.9634252
1276,-896,-15880,15956.3589832
1248,-928,-15968,16043.5567129
1264,-920,-15896,15972.6926972
1240,-880,-15896,15968.5571045
1244,-904,-15896,15970.2087651
1248,-980,-15920,15998.8844611
1264,-932,-15944,16021.1565126
1220,-912,-15880,15952.8851309
1256,-920,-16008,16083.5319504
1264,-948,-15904,15982.2906994
1304,-920,-15920,15999.7879986
1296,-964,-16000,16081.3218362
1272,-904,-15988,16063.9765936
1296,-864,-15988,16063.6937222
1240,-944,-15944,16019.9835206
1304,-964,-15888,15970.5433846
1248,-944,-15872,15948.9505611
1288,-968,-15888,15969.4869047
1280,-928,-15920,15998.3119109
1256,-944,-15864,15941.6174838
1248,-908,-15896,15970.7477596
1292,-964,-15936,16017.3236216
1216,-960,-15968,16042.9822664
1284,-956,-15928,16008.2408777
1264,-952,-15904,15982.5284608
1300,-872,-15936,16012.6974617
1292,-916,-15996,16074.2133867
1228,-980,-15948,16025.2016524
1332,-936,-16056,16138.3225894
1316,-872,-15876,15954.2977282
920,-1268,-16316,16391.0365749
1104,-664,-16048,16099.6278218
1300,-824,-15532,15608.0748332
1256,-964,-16064,16141.8378136
1204,-1020,-15988,16065.6826808
1252,-800,-15732,15802.0039236
1252,-832,-16016,16086.3912672
1256,-964,-16040,16117.9537163
1200,-808,-15896,15961.6941457
1296,-852,-15880,15955.5607861
1224,-768,-15900,15965.5253593
1248,-1076,-15636,15722.5880821
1308,-884,-15640,15719.4758182
1284,-840,-16024,16097.2926916
1148,-936,-16008,16076.3821801
1364,-884,-15900,15982.864324
1248,-808,-15508,15579.1024132
1252,-728,-16284,16348.2764841
1308,-828,-15524,15600.9943273
1220,-880,-15468,15540.9724277
152,-612,-16960,16971.7190644
976,-872,-15880,15933.8432275
1248,-804,-19044,19101.7762525
1448,-828,-15472,15561.6538967
1292,-944,-14996,15081.1278093
1188,-988,-16748,16819.1257799
1504,-864,-14712,14813.8940188
1256,-1016,-17644,17717.8025726
1316,-916,-15872,15952.7833308
1164,-944,-15236,15309.5306264
1264,-872,-15720,15794.8244688
1220,-988,-16440,16514.7856177
1336,-868,-15996,16075.1465312
1356,-920,-16488,16569.2268981
1300,-932,-16860,16935.7085473
1252,-980,-15348,15430.1331167
1228,-1008,-15512,15593.1456737
1196,-1004,-16152,16227.3083412
1240,-848,-16252,16321.2808321
1236,-968,-16736,16809.4739953
1244,-1020,-16320,16399.0955848
1296,-1020,-16272,16355.3660919
1256,-1020,-17028,17104.6987696
1228,-960,-16476,16549.5667617
1328,-860,-16788,16862.3879685
1228,-1036,-15884,15965.0473222
1328,-872,-16292,16369.2770763
1348,-932,-16172,16254.8242685
1216,-864,-16188,16256.5831588
1256,-992,-15432,15514.774378
1400,-792,-14980,15066.1097832
1280,-928,-16044,16121.7095868
1244,-916,-15704,15779.8038011
1248,-864,-15408,15482.5858305
1300,-852,-15844,15920.0577888
1244,-864,-15776,15848.5396173
1232,-976,-15864,15941.6716815
1332,-916,-16204,16284.4372331
1168,-896,-15940,16007.8305838
1312,-916,-15840,15920.615566
1208,-956,-16300,16372.6357072
1272,-944,-16256,16332.9928672
1260,-988,-15960,16040.1167078
1280,-840,-15752,15826.2283568
1292,-988,-15676,15760.1517759
1324,-896,-15712,15793.1230604
1208,-956,-16236,16308.9207491
1292,-816,-15672,15746.3235074
1264,-912,-16384,16457.9736298
1228,-936,-15796,15871.2852662
1320,-904,-16004,16083.76921
1172,-932,-16108,16177.44949
1336,-956,-15768,15853.348416
1176,-932,-16188,16257.3965936
1252,-896,-16204,16276.9756405
1228,-876,-15888,15959.4456044
1220,-952,-15932,16006.9774786
1280,-856,-16000,16073.9272115
1308,-920,-16096,16175.2428112
1260,-904,-15816,15891.8429391
1208,-992,-15944,16020.4389453
1284,-868,-15700,15776.3138914
1212,-932,-16092,16164.4681942
1276,-992,-16020,16101.3241691
1252,-856,-15948,16019.9545567
1260,-960,-15992,16070.2602344
1220,-824,-16048,16115.3864366
1280,-976,-16008,16088.7240016
1316,-948,-16180,16261.0872945
1236,-992,-16080,16157.9132316
1312,-856,-15600,15678.459108
1244,-900,-15704,15778.8831037
1184,-964,-16316,16387.2818979
1252,-964,-15856,15934.5390897
1172,-860,-15712,15779.1041571
1292,-840,-16020,16093.9511618
1268,-956,-16112,16190.0680666
1292,-988,-15776,15859.6211808
1260,-884,-15916,15990.2505296
1280,-928,-16204,16280.9459185
1240,-904,-16080,16153.0559338
1328,-856,-15580,15659.9080457
1180,-952,-15760,15832.7604668
1256,-1004,-16088,16168.1568523
1292,-1032,-16088,16172.7558567
1300,-880,-15760,15837.992297
1300,-964,-15972,16053.7870921
1260,-984,-16088,16167.2384779
1268,-896,-15828,15903.9688128
1288,-904,-16004,16081.174584
1308,-968,-15640,15724.4232963
1300,-816,-15728,15802.7162222
1240,-816,-15468,15539.0630348
1276,-912,-16136,16212.0453984
1244,-952,-16024,16100.3855854
1272,-896,-15888,15964.0015034
1228,-832,-15884,15953.1082865
1228,-888,-15988,16059.6597722
1272,-976,-15916,15996.5501281
1256,-916,-15592,15669.3029839
1348,-912,-15612,15696.6044736
1256,-924,-16348,16422.192789
1264,-972,-16016,16095.1774144
1308,-1000,-15788,15873.619877
1228,-952,-15932,16007.5892001
1228,-932,-15896,15970.5799519
1260,-908,-15800,15876.1476436
1252,-880,-15896,15969.4934171
1252,-832,-15728,15799.674427
1252,-948,-15752,15830.0888184
1248,-904,-15688,15763.504179
1352,-888,-15852,15934.3136658
1220,-888,-15856,15927.6388708
1268,-968,-16040,16119.1329792
1252,-948,-16096,16172.4278944
1284,-1056,-15840,15927.0019778
1320,-548,-13300,13376.5729542
1660,-936,-15424,15541.2828299
928,-992,-15848,15906.1105239
1392,-512,-15100,15172.6664763
1448,-1092,-16440,16539.7330087
1260,-860,-16420,16490.7125377
1220,-804,-16556,16620.3475295
1308,-972,-15868,15951.4598705
1196,-976,-15744,15819.4983486
1284,-992,-15984,16066.1437813
1200,-968,-15960,16034.2952449
1348,-900,-15728,15811.296215
1184,-960,-16000,16072.4439959
1216,-996,-15800,15877.9933241
1292,-884,-15936,16012.7079534
1288,-1052,-16020,16106.0872964
1312,-964,-16088,16170.1695724
1220,-896,-15844,15916.1412409
1308,-888,-15772,15851.0375686
1176,-860,-15696,15763.4701763
1384,-936,-15940,16027.3251667
1216,-960,-15904,15979.2825872
1352,-984,-15604,15693.3417729
1172,-1000,-15676,15751.5256404
1320,-892,-15728,15808.4802559
1196,-944,-15892,15964.8744436
1324,-928,-15788,15870.5735246
1284,-928,-16096,16173.7768007
1220,-904,-15736,15809.0895374
1264,-900,-15940,16015.345641
1248,-960,-15744,15822.5358271
1324,-888,-15840,15920.022613
1220,-924,-15896,15969.5019334
1224,-956,-16216,16290.2046642
1280,-872,-15756,15831.9398685
1272,-928,-15784,15862.3398022
1300,-856,-15736,15812.7933016
1296,-904,-15964,16042.0113452
1236,-924,-16140,16213.6076183
1304,-824,-16176,16249.380542
1164,-1024,-15760,15836.0687041
1364,-916,-15864,15948.8572631
1304,-984,-15908,15991.6583255
1220,-976,-15564,15642.2208142
1332,-940,-16028,16110.6985572
1232,-996,-16120,16197.6615596
1276,-920,-15764,15842.2937733
1168,-880,-16136,16202.1331929
1316,-880,-15704,15783.5950277
1220,-928,-16356,16427.6693417
1200,-976,-16020,16094.5014213
1276,-988,-15700,15782.7221987
1284,-844,-16104,16177.1384367
1284,-1032,-16112,16195.9940726
1284,-980,-15988,16069.3870449
1280,-964,-16064,16143.7229907
1272,-920,-16188,16263.9394982
1168,-988,-16072,16144.6446848
1256,-904,-15816,15891.5262955
1232,-924,-15864,15938.5725835
1264,-804,-15876,15946.5196203
1276,-984,-16236,16315.7631755
1272,-876,-16048,16122.148244
1284,-912,-15916,15993.7317722
1300,-932,-15676,15757.3982624
1200,-976,-15964,16038.7615482
1320,-968,-15928,16011.8895824
1236,-924,-15912,15986.6574368
1284,-840,-15556,15631.4871973
1248,-1016,-16196,16275.7542375
1232,-1000,-15748,15827.7391942
1204,-844,-15996,16063.4357471
1272,-936,-15844,15922.512867
1252,-904,-15804,15879.2674894
1276,-884,-16180,16254.2927253
1268,-1012,-15880,15962.6554182
1304,-888,-15824,15902.4506288
1264,-896,-16352,16425.2371672
1264,-908,-15620,15697.3424502
1360,-916,-15784,15868.9417417
1292,-880,-15752,15829.3767407
1264,-880,-15892,15966.4573403
1320,-864,-15964,16041.7639928
1260,-940,-15948,16025.2895138
1220,-992,-16096,16172.6213089
1324,-876,-15812,15891.4976009
1296,-972,-15828,15910.6877287
1228,-896,-16152,16223.3752345
1276,-1036,-16112,16195.6171849
1272,-892,-15776,15852.3128912
1256,-968,-15736,15815.696507
1304,-940,-16048,16128.3080328
1256,-944,-15712,15790.364657
1248,-868,-16184,16255.2386633
1248,-928,-16100,16174.9401235
1232,-932,-15992,16066.4405517
1272,-872,-16008,16082.1152838
1292,-936,-16000,16079.3457578
1320,-932,-15736,15818.7458416
1164,-1036,-16172,16246.9005044
1244,-1052,-16144,16225.9969185
1244,-816,-15904,15973.434446
1252,-864,-15836,15908.8936133
1332,-928,-15764,15847.368993
1256,-944,-15956,16033.1721128
1284,-872,-16080,16154.7342906
1260,-964,-15700,15779.9523447
1304,-880,-15728,15806.479684
1288,-1000,-16144,16226.1418705
1288,-936,-16008,16086.9855473
1196,-948,-15936,16008.9105188
1372,-932,-15764,15851.0158665
1256,-952,-16048,16125.2021383
1256,-888,-15908,15982.1945927
1252,-900,-15836,15910.8893529
1252,-1020,-15928,16009.6560862
1308,-888,-15912,15990.3455873
1236,-912,-16128,16200.9821924
1260,-1004,-15992,16072.9487027
1280,-900,-15876,15952.9237446
1184,-916,-16296,16364.6120638
1324,-940,-15776,15859.3427354
1244,-1008,-15840,15920.7160643
1172,-916,-15800,15869.8657839
1324,-940,-15644,15728.0422176
1212,-824,-15792,15859.8607812
1328,-968,-15956,16040.4034862
1272,-912,-16200,16275.4332661
1248,-856,-15784,15856.3834464
1264,-860,-15912,15985.2757249
1248,-956,-15916,15993.45166
1348,-900,-15692,15775.4863
1280,-892,-15796,15872.8598557
1244,-948,-16008,16084.2253155
1228,-1024,-16016,16095.6148065
1172,-952,-16048,16118.876884
1296,-928,-16236,16314.0582321
1272,-900,-15696,15773.1544087
1256,-864,-15612,15686.2543649
1272,-908,-16076,16151.7870219
1240,-960,-15976,16052.7809429
1220,-892,-16160,16230.5164428
1264,-940,-15884,15961.9156745
1236,-924,-15636,15711.9689409
1340,-992,-15800,15887.7205413
1304,-808,-15852,15926.0536229
1224,-864,-16144,16213.3712719
1248,-960,-15824,15902.1407364
1284,-908,-16024,16100.9843177
1244,-920,-15964,16038.8039454
1256,-936,-15880,15957.0684024
1252,-1028,-15932,16014.1472455
1220,-904,-16216,16286.9356234
1300,-932,-15800,15880.7627021
1236,-908,-15868,15941.9441725
1252,-924,-15816,15892.3609322
1280,-980,-15868,15949.6778651
1252,-972,-15892,15970.8469406
1340,-824,-15620,15699.0119434
1228,-932,-16168,16241.3309799
1260,-896,-15932,16006.8435364
1300,-784,-15664,15737.3934309
1268,-944,-15768,15847.0433835
1284,-1000,-16140,16221.8450245
1236,-936,-15808,15883.8489038
1220,-976,-15996,16072.1184665
1280,-964,-15896,15976.5613322
1184,-860,-16088,16154.4173525
1248,-968,-16048,16125.5335416
1256,-888,-15752,15826.9259176
1244,-872,-16056,16127.7108109
1208,-916,-15768,15840.7116002
1300,-936,-15892,15972.5314212
1276,-912,-16148,16223.9891519
1268,-1004,-15908,15990.006379
1228,-928,-15928,16002.198349
1288,-880,-15764,15840.9923932
1240,-956,-16020,16096.3329985
1316,-900,-15556,15637.4867546
1316,-848,-16020,16096.3151063
1324,-960,-15824,15908.2856399
1208,-904,-16128,16198.4216515
1216,-912,-15712,15785.3521975
1248,-872,-15948,16020.5053603
1248,-908,-15908,15982.6916381
1308,-948,-16072,16152.9796632
1292,-956,-15876,15957.1481161
1276,-960,-15880,15960.0807016
1284,-840,-15720,15794.703416
1272,-948,-15924,16002.8267503
1264,-884,-16040,16113.9924289
1288,-908,-15704,15782.8712217
1300,-948,-15856,15937.4226273
1248,-968,-16148,16225.0556856
1308,-972,-16008,16090.7337309
1236,-976,-15812,15890.2364992
1232,-960,-15704,15781.4777508
1256,-912,-15920,15995.4893642
1284,-888,-16124,16199.4004827
1220,-896,-16088,16159.0519524
1292,-864,-15964,16039.484281
1204,-972,-15736,15811.8972929
1256,-948,-16028,16105.0620614
1280,-984,-15752,15834.5243061
1264,-920,-15944,16020.4629147
1236,-920,-15976,16050.1299683
1256,-884,-15904,15977.9913631
1188,-900,-16040,16109.0950708
1304,-964,-15964,16046.152436
1224,-964,-16104,16179.1930578
1312,-888,-15916,15994.6536068
1224,-960,-16048,16123.2155602
1312,-932,-16156,16235.9571322
1264,-956,-15800,15879.2831072
1272,-984,-16056,16136.3371308
1312,-968,-15968,16051.0246402
1224,-944,-15900,15974.9589045
1272,-884,-15804,15879.7309801
1192,-932,-16244,16314.3195997
1252,-948,-15884,15961.4430425
1256,-880,-15572,15647.3358755
1204,-896,-15892,15962.7095444
1260,-944,-15920,15997.6603289
1288,-976,-15988,16069.4637123
1248,-1028,-15752,15834.7652967
1240,-892,-15896,15969.2228991
1300,-908,-15660,15740.0782717
1256,-932,-15768,15845.3773701
1264,-928,-15852,15929.3686002
1188,-872,-15884,15952.2156455
1316,-824,-15704,15780.5718528
1252,-920,-15768,15844.3595011
1248,-932,-15664,15741.2523009
1292,-940,-16080,16159.185128
1272,-956,-15908,15987.3820246
1256,-968,-15816,15895.2954046
1296,-864,-15912,15988.0535401
1200,-900,-16040,16109.9844817
1300,-908,-15808,15887.3323123
1200,-836,-15928,15995.0017193
1276,-976,-15856,15937.1731496
1264,-876,-15916,15990.1259532
1264,-900,-15944,16019.3268273
1256,-964,-15736,15815.4521908
1276,-956,-15964,16043.4225775
1268,-960,-16024,16102.7326873
1316,-936,-15752,15834.5652293
1252,-872,-15768,15841.6448641
1264,-948,-16080,16157.4379157
1196,-976,-16016,16090.222124
1232,-1024,-15980,16060.0996261
1260,-900,-15760,15835.8833034
1276,-912,-15956,16032.8991764
1184,-948,-15976,16047.8389822
1252,-904,-15792,15867.3244121
1252,-900,-15856,15930.7953348
1200,-956,-16152,16224.7046198
1280,-912,-15844,15921.7612091
1288,-856,-15884,15959.1082458
1180,-944,-16044,16115.0076637
1292,-908,-15940,16018.0313397
1184,-932,-15952,16023.0079573
1248,-904,-15964,16038.2048871
1320,-944,-15828,15910.9748287
1240,-924,-15800,15875.4960867
1248,-908,-15892,15966.7664854
