===============================
1116,200,-15952,15992.2406185
1080,216,-15928,15966.0339471
1068,200,-15928,15965.0182587
1096,184,-15968,16006.6266277
1160,176,-15944,15987.1108084
1104,200,-15952,15991.4076929
1136,208,-15920,15961.834481
1084,240,-15904,15942.7059184
1040,192,-15872,15907.1948501
1108,240,-15944,15984.2547527
1100,272,-16032,16071.9945246
1148,200,-16004,16046.3678133
1136,224,-15952,15993.9668625
1092,224,-16000,16038.7854902
1072,224,-15936,15973.5861972
1136,248,-15920,15962.4058337
1124,208,-15960,16000.8824757
1096,240,-15968,16007.3683034
1104,184,-15936,15975.2548649
1116,200,-15904,15944.3617621
1120,224,-15984,16024.7568468
1092,224,-15972,16010.8533189
1128,216,-15968,16009.2493266
1120,272,-15968,16009.5411552
1152,216,-15952,15995.0012191
1132,224,-15968,16009.641595
1088,216,-15912,15950.6157875
1136,240,-15888,15930.3684829
1124,240,-15976,16017.2891589
1136,256,-16052,16094.1832971
1084,152,-15832,15869.7947057
1132,264,-15944,15986.3146472
1208,208,-15896,15943.1911486
1148,176,-15936,15978.2657382
1140,184,-15968,16009.69956
1136,272,-15968,16010.6684433
1112,184,-15912,15951.8696083
1112,192,-15984,16023.7843221
1128,176,-15964,16004.769789
1116,184,-15960,16000.0285
1108,256,-15928,15968.5435779
1104,216,-15944,15983.6356315
1128,244,-15912,15953.7977924
1132,224,-15980,16021.6104059
1068,184,-15952,15988.7705594
1104,232,-15968,16007.8000987
1064,144,-15960,15996.0755187
1152,300,-15984,16028.2675296
1084,240,-15872,15910.7837645
1136,200,-16000,16041.5241171
1132,280,-15960,16002.5442977
1088,184,-15896,15934.2529163
1144,184,-15944,15986.0479169
1084,272,-15952,15991.1020258
1080,232,-15992,16030.1056765
1112,248,-15912,15952.7361916
1112,136,-15888,15927.4475042
1116,192,-15936,15976.1827731
1120,248,-16012,16053.0385909
1100,192,-15976,16014.9754917
1116,208,-15992,16032.2420141
1108,136,-15936,15975.0510484
1084,184,-15968,16005.8094453
1152,192,-15920,15962.7807101
1080,272,-15960,15998.8119559
1076,216,-15984,16021.6318769
1116,232,-15920,15960.7543681
1160,216,-15956,15999.5684942
1120,208,-15904,15944.7445887
1104,192,-15840,15879.5868964
1140,224,-15952,15994.2514673
1056,224,-16016,16052.3383966
1132,184,-15920,15961.2555897
1092,176,-16000,16038.1869299
1132,240,-15952,15993.915343
1088,216,-15976,16014.4614646
1080,208,-15944,15981.8897506
1140,224,-15984,16026.1671026
1100,144,-16004,16042.4048073
1132,272,-16012,16054.268965
1124,224,-15912,15953.2221197
1096,240,-16056,16095.1530592
1104,208,-15872,15911.7083935
1056,228,-16000,16036.4310244
1092,232,-15904,15943.1334436
1124,216,-15944,15985.0294964
1116,200,-15912,15952.3415209
1144,224,-15992,16034.4309534
1104,208,-15880,15919.6884392
1144,216,-16000,16042.3000845
1120,192,-15968,16008.3818045
1068,224,-15992,16029.1878771
1068,168,-15944,15980.6127542
1084,240,-15976,16014.5319007
1100,252,-15960,15999.8469993
1068,160,-15944,15980.5306545
1056,284,-15936,15973.4745125
1104,232,-15968,16007.8000987
1116,208,-15936,15976.38307
1112,224,-15920,15960.3608982
1144,200,-15968,16010.1767635
1144,184,-15952,15994.0268851
1080,192,-15968,16005.6330084
1100,160,-15920,15958.7593503
1080,232,-15928,15966.2584221
1096,300,-15996,16036.3098
1072,192,-15952,15989.1323092
1112,232,-15904,15944.515797
1116,224,-15848,15888.8242485
1088,216,-15968,16006.4806875
1096,224,-15952,15991.1755665
1116,248,-15920,15960.9949565
1104,216,-15996,16035.5071014
1072,216,-15936,15973.4760149
1136,232,-15888,15930.2499667
1076,200,-15976,16013.4428528
1112,272,-15984,16024.9425584
1060,184,-15928,15964.2926558
1088,208,-15904,15942.5287831
1108,216,-15984,16023.8127797
1120,192,-15984,16024.3414841
1080,216,-15928,15966.0339471
1148,256,-15984,16027.2173505
1096,256,-15956,15995.6459076
1116,224,-15960,16000.5384909
1072,256,-15968,16005.9908784
1152,192,-15976,16018.6311525
1156,144,-15936,15978.5220843
1100,228,-16032,16071.3100897
1052,192,-15984,16019.7323323
1132,208,-15944,15985.4879187
1088,216,-15912,15950.6157875
