73
51
93
68
36
61
106
31
24
36
96
32
68
76
71
86
58
69
75
97
68
68
31
45
100
97
76
51
21
96
105
119
118
51
36
86
46
40
45
143
129
51
67
58
62
125
64
62
29
59
